,gxL,gyL,gzL,axL,ayL,azL
0,3.1887887005659374,3.1751835489658022,2.4312099857170244,0.29354786895818213,1.288626991262923,-0.17806361573618879
1,79.61462458233852,16.092695922425314,21.78701238816312,0.0477617029520487,0.17339675907975802,0.16924384860698297
